314,3.15323
315,2.14924
316,1.21515
317,1.64684
318,0.81987
319,0.461641
320,0.179168
321,-0.141439
322,-0.141439
323,-0.346348
324,-0.346348
325,-0.72425
326,-0.472382
327,-0.637987
328,-0.770604
329,-0.736981
330,-0.663418
331,-0.669789
332,-0.403378
333,-0.171868
334,-0.171868
335,-0.516763
336,0.0983597
337,0.290781
338,0.290781
339,0.674324
340,1.09449
341,1.55061
342,1.55061
343,2.60133
344,2.04195
345,3.1271
346,3.78168
347,3.78168
348,5.68187
349,4.99758
350,4.37376
351,7.90182
352,7.13515
353,6.42225
354,8.71734
355,10.3471
356,9.50907
357,11.2444
358,12.1233
359,12.9825
360,14.8264
361,16.7263
362,13.8967
363,15.7701
364,19.6543
365,17.7028
366,18.6699
367,20.6449
368,23.6384
369,22.6385
370,21.6402
371,25.6328
372,24.6381
373,26.6309
374,27.6061
375,28.596
376,29.5793
377,30.5338
378,32.4413
379,31.4994
380,34.2808
381,35.1756
382,36.0105
383,33.3689
384,38.5552
385,36.8227
386,37.679
387,39.3434
388,40.0524
389,41.5519
390,40.8154
391,42.2022
392,42.8216
393,43.5017
394,44.5774
395,45.1649
396,44.0564
397,46.1023
398,45.6159
399,46.4806
400,46.8957
401,47.4626
402,47.2366
403,47.7658
404,48.0305
405,48.5405
406,48.5284
407,48.5284
408,48.4365
409,48.4645
410,48.3328
411,48.0704
412,48.2808
413,47.821
414,46.7691
415,46.7691
416,46.7691
417,46.4431
418,45.5339
419,45.5339
420,47.1326
421,45.9707
422,44.4853
423,45.0266
424,43.8785
425,43.2404
426,43.8785
427,42.5428
428,41.1487
429,41.8171
430,40.3961
431,40.3961
432,39.5932
433,37.9193
434,38.7453
435,37.0508
436,36.1456
437,36.1456
438,35.258
439,34.3365
440,33.4001
441,32.4505
442,31.4789
443,29.5372
444,30.5175
445,27.5568
446,28.5497
447,26.5568
448,25.5576
449,24.5607
450,23.5681
451,22.5714
452,19.6244
453,20.5851
454,18.6533
455,17.7045
456,15.7892
457,16.7247
458,14.8686
459,13.9822
460,12.2108
461,13.078
462,11.3642
463,10.5628
464,9.7382
465,8.21042
466,7.48644
467,8.96141
468,6.28064
469,6.8199
470,5.70814
471,5.07194
472,4.46711
473,3.96196
474,3.56376
475,2.29776
476,3.12919
477,2.65896
478,2.65896
479,2.05078
480,2.29776
481,1.55723
482,1.76526
483,1.16986
484,1.25929
485,1.1603
486,1.11077
487,1.21159
488,1.18115
489,1.55022
490,1.32181
491,1.7001
492,2.27274
493,1.96726
494,2.61605
495,2.61605
496,3.48522
497,3.10462
498,4.35577
499,3.90249
500,4.87884
501,5.46834
502,6.08968
503,6.08968
504,6.08968
505,8.71877
506,7.98054
507,6.64641
508,7.29858
509,10.1941
510,9.42944
511,10.9838
512,11.7975
513,12.6338
514,14.4071
515,13.5112
516,15.2646
517,17.1061
518,18.0613
519,16.1776
520,20.9461
521,19.9703
522,19.004
523,21.9299
524,22.9248
525,23.915
526,24.9148
527,27.9015
528,26.9112
529,28.9013
530,29.8852
531,30.8802
532,31.8562
533,32.8227
534,35.6498
535,33.7781
536,35.6498
537,34.721
538,36.5077
539,37.4209
540,38.2986
541,39.1949
542,40.0315
543,41.5868
544,43.112
545,42.4009
546,43.8507
547,45.1859
548,46.3333
549,44.5034
550,45.776
551,46.9552
552,47.968
553,47.4444
554,48.4219
555,49.2211
556,48.8399
557,49.8712
558,50.1391
559,49.5651
560,50.1391
561,50.3682
562,50.4393
563,50.6292
564,50.8907
565,50.8642
566,50.7798
567,50.5677
568,50.913
569,50.7357
570,50.2716
571,50.8819
572,49.7404
573,49.7404
574,49.4175
575,50.0253
576,49.0199
577,47.6511
578,48.6594
579,48.1898
580,47.1466
581,46.7126
582,46.1407
583,44.8098
584,44.2055
585,45.5051
586,43.5395
587,42.816
588,42.0655
589,40.4882
590,41.2891
591,39.6639
592,37.911
593,35.1516
594,38.7971
595,37.0071
596,34.2029
597,33.2321
598,36.0868
599,31.2919
600,32.2715
601,30.3049
602,27.3157
603,28.3157
604,29.3083
605,26.3166
606,23.3328
607,25.3173
608,21.3594
609,22.3524
610,24.3298
611,19.4479
612,20.3978
613,18.5261
614,17.5543
615,15.7298
616,13.9555
617,16.6177
618,11.502
619,14.8243
620,12.3284
621,10.7489
622,9.32459
623,10.0227
624,11.502
625,8.65568
626,8.01703
627,7.40967
628,6.83456
629,6.32666
630,5.31168
631,5.78472
632,4.87425
633,4.54761
634,4.87425
635,4.18344
636,3.93338
